paper,model,sentence,FRE,FOG,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
Artikel 2 BN,SIMPLIFIED T4P2,"Het beleid van verantwoordelijkheid nemen door middel van financiële prikkels voor werkgevers en werknemers om het ziekteverzuim te beperken, speelt hierbij een belangrijke rol.",16.800000000000026,21.26666666666667,6.333333333333333,1.9583333333333333,24.0,1.0,0.9583333333333334,152,47,24,23,1,1,9,7,2,0,0,0,1,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,De flexibelere arbeidsmarkt in Nederland is niet de enige reden voor het verschil in groeiprestaties met België.,35.309411764705914,16.211764705882356,5.588235294117647,1.8235294117647058,17.0,1.0,0.9411764705882353,95,31,17,16,1,1,5,4,3,1,0,0,0,0,0,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,De groei wordt ook gestimuleerd door nieuwe productieve activiteiten die worden ontwikkeld.,25.45500000000002,18.133333333333333,6.583333333333333,2.0,12.0,1.0,1.0,79,24,12,12,1,1,4,4,2,0,2,0,0,0,0,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,Deze dynamiek is gebaseerd op een gunstig ondernemingsklimaat en de concurrentiekracht van Nederland op basis van twaalf verschillende factoren volgens het 'Global Competitiveness Report' van het World Economic Forum (WEF).,4.36500000000003,18.666666666666668,6.3,2.033333333333333,30.0,1.0,0.8666666666666667,189,61,30,26,1,1,11,5,10,1,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Opvallende verschillen zijn te zien op het gebied van kwaliteit van instituties, infrastructuur, ICT, onderwijs, marktefficiëntie (op het gebied van producten en arbeid) en bedrijfsdynamiek.",15.644000000000037,22.8,6.36,1.96,25.0,1.0,0.76,159,49,25,19,1,1,9,8,7,1,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"De veel betere prestaties van Nederland op het gebied van ICT zijn belangrijk voor het verhogen van de productiviteit in de dienstensector, vooral in zakelijke dienstverlening waarin Nederland op dit moment de meeste banen creëert.",19.03000000000001,22.0,5.571428571428571,1.8,35.0,1.0,0.7714285714285715,195,63,35,27,1,1,10,7,6,1,0,0,0,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,"Uit recent onderzoek blijkt dat de factoren van concurrentievermogen waarop Nederland veel beter scoort, samen met de aanwezigheid van de creatieve klasse (werknemers die een baan hebben waarvoor veel creativiteit vereist is), het verschil in innovatie en de aanwezigheid van snelgroeiende bedrijven kunnen verklaren.",0.6659090909091105,26.690909090909088,6.113636363636363,1.9090909090909092,44.0,1.0,0.8409090909090909,269,84,44,37,1,1,16,10,10,1,2,0,0,1,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Deze verschillen in factoren zijn belangrijk omdat innovatie, ondernemerschap en internationalisering de belangrijkste creatieve processen zijn die vooruitgang stimuleren.",-30.628947368421024,28.652631578947364,7.947368421052632,2.5789473684210527,19.0,1.0,0.9473684210526315,151,49,19,18,1,1,11,10,7,2,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Aansluitend op de betere prestaties van Nederland op de verschillende factoren laten de onderstaande figuren logisch zien hoe Nederland beter scoort op die verschillende creatieve processen.
",11.245000000000022,21.16923076923077,6.3076923076923075,2.0,26.0,1.0,0.7692307692307693,164,52,26,20,1,1,12,7,7,0,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Figuur 7 laat zien hoeveel nieuwe bedrijven er worden opgericht per 1000 mensen tussen 15 en 64 jaar.,61.66500000000002,11.644444444444446,4.611111111111111,1.5,18.0,1.0,1.0,83,27,18,18,1,1,3,2,2,0,1,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Vooral de laatste jaren is er een sterke toename in Nederland.,72.61545454545455,4.4,4.636363636363637,1.4545454545454546,11.0,1.0,1.0,51,16,11,11,1,1,3,0,1,1,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Hetzelfde geldt voor het percentage snelgroeiende bedrijven binnen het totale aantal bedrijven (zie Figuur 8).,39.33000000000001,14.0,6.2,1.8,15.0,1.0,0.8666666666666667,93,27,15,13,1,1,5,3,3,0,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Snelgroeiende bedrijven zijn bedrijven met meer dan 10 werknemers die gemiddeld over drie jaar met meer dan 10% groeien.,58.42368421052632,16.02105263157895,5.2631578947368425,1.5263157894736843,19.0,1.0,0.7368421052631579,100,29,19,14,1,1,6,4,1,1,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Onderzoek heeft aangetoond dat deze bedrijven vooral belangrijk zijn voor het creëren van nieuwe banen en groei in productiviteit.
",40.613157894736844,16.02105263157895,5.842105263157895,1.736842105263158,19.0,1.0,1.0,111,33,19,19,1,1,6,4,2,1,1,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Bij innovatie wordt vooral gekeken naar het aantal nieuwe patenten en recentelijk ook naar het aantal handelsmerken en designregistraties als resultaat van innovatie-inspanningen.,-7.77956521739128,23.11304347826087,6.782608695652174,2.260869565217391,23.0,1.0,0.8260869565217391,156,52,23,19,1,1,8,8,7,0,1,0,0,1,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Figuur 9 laat zien dat België en Nederland sterk verschillen op deze indicatoren.,50.47076923076926,11.353846153846156,5.230769230769231,1.6923076923076923,13.0,1.0,1.0,68,22,13,13,1,1,3,2,2,0,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Een score hoger dan 100 betekent dat het land beter presteert dan het Europese gemiddelde.,56.25000000000003,11.333333333333336,5.0,1.6,15.0,1.0,0.8666666666666667,75,24,15,13,1,1,4,2,2,0,0,0,0,0,0,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,Opvallend is de hoge score van Nederland op alle drie de indicatoren.,53.65500000000001,8.133333333333333,4.75,1.6666666666666667,12.0,1.0,0.9166666666666666,57,20,12,11,1,1,3,1,2,1,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Meestal wordt innovatie beoordeeld op basis van octrooien voor nieuwe producten, processen en machines.",35.51071428571431,17.02857142857143,6.285714285714286,1.8571428571428572,14.0,1.0,1.0,88,26,14,14,1,1,7,4,5,0,1,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Maar designrechten worden steeds belangrijker, omdat veel innovatie immaterieel is en direct invloed heeft op de gebruikservaring.",10.427058823529418,18.564705882352943,6.588235294117647,2.1176470588235294,17.0,1.0,1.0,112,36,17,17,1,1,6,5,4,1,2,1,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Hetzelfde geldt voor handelsmerken, die vooral in de dienstensector worden gebruikt als een signaal van de productkwaliteit.",30.332941176470623,13.858823529411765,6.235294117647059,1.8823529411764706,17.0,1.0,0.9411764705882353,106,32,17,16,1,1,6,3,4,0,1,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Het belang van immateriële innovaties blijkt uit de sterke score van Nederland op het percentage kennisintensieve diensten in de totale export.
",24.3771428571429,16.019047619047623,5.809523809523809,1.9047619047619047,21.0,1.0,0.9047619047619048,122,40,21,19,1,1,6,4,6,0,0,0,1,0,0,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,De genormaliseerde scores in Figuur 9 zijn afkomstig uit het European Innovation Scoreboard van 2021.,28.050000000000008,11.333333333333336,5.733333333333333,1.9333333333333333,15.0,1.0,1.0,86,29,15,15,1,1,5,2,7,1,0,0,0,0,0,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,Ze zijn gebaseerd op gegevens van de afgelopen twee jaar.,52.865000000000016,16.0,4.7,1.7,10.0,1.0,1.0,47,17,10,10,1,1,3,3,0,1,0,0,1,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,De rechterkant van Figuur 9 toont vergelijkbare indicatoren voor de middelen die worden ingezet voor innovatie.,16.107500000000027,21.400000000000002,5.9375,2.0625,16.0,1.0,0.9375,95,33,16,15,1,1,6,6,5,0,1,0,0,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,"Opvallend is de hoge score van België op investeringen in onderzoek en ontwikkeling (O&O) in zowel de private als publieke sector, evenals op O&O-steunmaatregelen.",30.76807692307695,16.553846153846155,5.153846153846154,1.7692307692307692,26.0,1.0,0.8076923076923077,134,46,26,21,1,1,8,4,4,1,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Nederland daarentegen scoort beter op durfkapitaal.,-10.754999999999992,15.733333333333333,7.5,2.5,6.0,1.0,1.0,45,15,6,6,1,1,3,2,2,0,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Vanwege de sterke inzet van middelen op innovatie scoort België iets beter dan Nederland op de totale innovatie-index, die zowel resultaten als middelen samenvat.
",16.800000000000026,19.6,5.708333333333333,1.9583333333333333,24.0,1.0,0.875,137,47,24,21,1,1,8,6,4,0,0,0,0,1,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Internationalisatie, als het derde creatieve proces, wordt gemeten aan de hand van de mate waarin bedrijven investeren in het buitenland.",30.02500000000002,16.0,5.75,1.85,20.0,1.0,0.9,115,37,20,18,1,1,6,4,3,0,1,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Figuur 10 laat zien dat Nederland sterk presteert op uitgaande buitenlandse investeringen, met name door grote en nieuwe multinationale ondernemingen.",17.335000000000022,18.0,6.45,2.0,20.0,1.0,1.0,129,40,20,20,1,1,7,5,4,0,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Er is een belangrijke stijging te zien in de dienstensector.,61.325000000000024,12.0,5.0,1.6,10.0,1.0,1.0,50,16,10,10,1,1,3,2,1,1,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"België heeft minder grote multinationals van eigen bodem, vooral afkomstig uit de oude industriële sector.",22.41000000000002,14.0,6.0,2.0,15.0,1.0,1.0,90,30,15,15,1,1,3,3,3,0,1,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Nederland heeft de laatste jaren ook meer buitenlandse investeringen aangetrokken.,10.565000000000005,16.0,7.2,2.2,10.0,1.0,1.0,72,22,10,10,1,1,5,3,1,0,1,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Beide landen presteren even sterk op het gebied van export, met een export/BBP-verhouding van meer dan 80%.
",61.66500000000002,9.422222222222222,4.833333333333333,1.5,18.0,1.0,0.8888888888888888,87,27,18,16,1,1,2,1,4,0,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,De economie van beide landen heeft zich de afgelopen jaren sterk ontwikkeld.,46.605000000000025,14.8,5.333333333333333,1.75,12.0,1.0,1.0,64,21,12,12,1,1,3,3,0,0,1,0,0,0,0,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,"Er waren echter ook veranderingen in de structuur van de economie, zoals het verlies van banen in de industrie.",49.518421052631595,11.810526315789474,4.7894736842105265,1.631578947368421,19.0,1.0,0.7894736842105263,91,31,19,15,1,1,5,2,1,1,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Dit verlies was eerder merkbaar in Nederland en trof na 1975 vooral België.,69.99384615384618,5.2,4.769230769230769,1.4615384615384615,13.0,1.0,1.0,62,19,13,13,1,1,3,0,3,1,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"In België daalde het aantal banen zelfs in de ""high tech"" en ""medium tech"" sectoren, zij het langzamer dan in Nederland.",64.66285714285716,12.20952380952381,4.476190476190476,1.4285714285714286,21.0,1.0,0.8571428571428571,94,30,21,18,1,1,3,2,7,0,0,0,0,1,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"In dezelfde periode bleef de industrie in België banen verliezen, terwijl het aantal banen in Nederland stabiel bleef of zelfs groeide in de hoogtechnologische industrie.",39.33200000000002,13.200000000000001,5.76,1.68,25.0,1.0,0.76,144,42,25,19,1,1,10,2,3,0,0,0,0,1,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Hierdoor is het aandeel van de dienstensector in de werkgelegenheid sterk toegenomen in beide landen.
",33.690000000000026,14.0,5.733333333333333,1.8666666666666667,15.0,1.0,0.8666666666666667,86,28,15,13,1,1,5,3,3,1,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Meer dan driekwart van de werknemers in België werkt nu in de dienstensector, waarvan een groot deel in de non-profit sector.",60.634285714285724,14.114285714285714,4.904761904761905,1.4761904761904763,21.0,1.0,0.8095238095238095,103,31,21,17,1,1,5,3,3,0,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Het aandeel van de dienstensector in de totale toegevoegde waarde is echter kleiner.,50.47076923076926,11.353846153846156,5.461538461538462,1.6923076923076923,13.0,1.0,0.9230769230769231,71,22,13,12,1,1,4,2,2,1,0,0,1,0,0,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,"Dit betekent dat de productiviteit in de industrie ongeveer 1,5 keer hoger is dan in de dienstensector.",42.86500000000002,16.08888888888889,4.722222222222222,1.7222222222222223,18.0,1.0,0.8333333333333334,85,31,18,15,1,1,5,4,2,1,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"In Nederland is het aandeel van de dienstensector in de werkgelegenheid gestegen tot boven de 83%, met de zakelijke dienstverlening als belangrijke sector.",21.646521739130463,19.63478260869565,5.6521739130434785,1.9130434782608696,23.0,1.0,0.8695652173913043,130,44,23,20,1,1,8,6,5,1,0,0,0,1,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Het verschil in productiviteit tussen de twee sectoren heeft invloed op de ontwikkeling van de economie.
",31.97000000000001,16.400000000000002,5.5,1.875,16.0,1.0,0.875,88,30,16,14,1,1,6,4,2,0,1,0,1,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,De groei van de dienstensector is echter minder kapitaalintensief en minder gevoelig voor automatisering dan de industrie.,10.427058823529418,16.211764705882356,6.176470588235294,2.1176470588235294,17.0,1.0,0.8823529411764706,105,36,17,15,1,1,5,4,4,1,0,0,0,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,"Dit zorgt voor ongelijkheid op de arbeidsmarkt, waar de industriële sectoren hogere lonen kunnen betalen.",22.41000000000002,19.333333333333332,5.933333333333334,2.0,15.0,1.0,0.9333333333333333,89,30,15,14,1,1,5,5,5,0,1,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Als de dienstensectoren dezelfde lonen willen betalen, moeten ze dit doorberekenen aan consumenten in de vorm van hogere prijzen.",18.350000000000023,16.02105263157895,5.7368421052631575,2.0,19.0,1.0,0.9473684210526315,109,38,19,18,1,1,6,4,4,0,2,0,0,0,0,0,0,1
Artikel 2 BN,SIMPLIFIED T4P2,Deze ongelijkheid kan de verschillen in prijsstijgingen tussen goederen en diensten verklaren.,11.355000000000025,21.46666666666667,6.833333333333333,2.1666666666666665,12.0,1.0,1.0,82,26,12,12,1,1,6,5,3,0,1,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Een studie toonde aan dat de prijzen van diensten tussen 1998 en 2019 met 7% sterker stegen dan de prijzen van goederen (vóór de coronacrisis).
",56.252000000000024,13.200000000000001,4.6,1.48,25.0,1.0,0.84,115,37,25,21,1,1,6,2,3,0,0,0,0,0,0,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,De regulering van dienstensectoren speelt ook een rol.,40.09000000000001,13.200000000000001,5.75,1.875,8.0,1.0,1.0,46,15,8,8,1,1,2,2,2,0,0,0,0,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,In België worden veel diensten gefinancierd door de overheid en is de prijszetting ondoorzichtig voor consumenten.,26.682500000000015,18.900000000000002,6.125,1.9375,16.0,1.0,0.9375,98,31,16,15,1,1,6,5,4,1,1,0,0,1,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Dit kan leiden tot onderconsumptie of overconsumptie, zoals in bepaalde subsectoren van de gezondheidszorg.",23.42500000000002,17.02857142857143,6.571428571428571,2.0,14.0,1.0,1.0,92,28,14,14,1,1,5,4,4,0,1,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"In Nederland is er meer concurrentie en transparantie in de prijzen van diensten, waardoor de efficiëntie verbetert.
",40.2858823529412,16.211764705882356,5.764705882352941,1.7647058823529411,17.0,1.0,0.9411764705882353,98,30,17,16,1,1,8,4,3,1,0,0,0,1,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Beide landen hebben ook een decentralisatie van bevoegdheden naar regionaal en lokaal niveau meegemaakt.,23.42500000000002,17.02857142857143,6.428571428571429,2.0,14.0,1.0,1.0,90,28,14,14,1,1,4,4,4,0,1,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Deze decentralisatie was sterker in België, waar de staat in 1993 veranderde in een federale staat met gewesten en gemeenschappen.",42.71500000000002,18.0,5.45,1.7,20.0,1.0,0.85,109,34,20,17,1,1,6,5,3,1,0,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"De economische bevoegdheden liggen nu bij de drie gewesten: Vlaanderen, Wallonië en het Brussels Hoofdstedelijk Gewest.
",10.820000000000032,13.9,6.3125,2.125,16.0,1.0,1.0,101,34,16,16,1,1,7,3,3,0,0,0,0,0,0,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,"De convergentie die plaatsvindt, wordt veroorzaakt doordat de productiviteit van kapitaal daalt terwijl het gebruik ervan toeneemt, en achtergebleven regio's in een open omgeving meer kapitaal kunnen aantrekken.",11.117241379310375,22.634482758620692,6.206896551724138,1.9655172413793103,29.0,1.0,0.9655172413793104,180,57,29,28,1,1,13,8,7,0,2,0,0,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,"Positieve afwijkingen van deze trend, zoals waargenomen in Vlaanderen, kunnen worden verklaard door factoren zoals samenklontering, innovatie en meer geschoold personeel.",4.234285714285733,19.82857142857143,6.9523809523809526,2.142857142857143,21.0,1.0,0.9523809523809523,146,45,21,20,1,1,10,6,7,0,2,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Aan de andere kant leidt overheidsconsumptie tot negatieve afwijkingen, zoals aangetoond in een studie van de NBB.
",40.2858823529412,18.564705882352943,5.647058823529412,1.7647058823529411,17.0,1.0,0.9411764705882353,96,30,17,16,1,1,4,5,4,0,0,0,0,1,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Uit voorgaande overwegingen blijkt dat Nederland en België een verschillende aanpak en dynamiek hebben.,35.51071428571431,11.314285714285715,6.357142857142857,1.8571428571428572,14.0,1.0,0.9285714285714286,89,26,14,13,1,1,5,2,3,0,1,0,0,1,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Dit betekent echter niet dat Nederland beter presteert dan België op het gebied van ecologie en sociale uitdagingen, naast economische prestaties.",20.34857142857146,17.923809523809524,5.904761904761905,1.9523809523809523,21.0,1.0,1.0,124,41,21,21,1,1,8,5,3,0,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Nederland staat op de 19e plaats in de Climate Change Performance Index, terwijl België is gezakt naar de 49e plaats.",72.32500000000002,8.0,4.8,1.35,20.0,1.0,0.85,96,27,20,17,1,1,4,0,7,1,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Op de World Happiness Index staat Nederland op de 5e plaats, terwijl België op de 20e plaats staat.",80.46500000000003,7.2,4.444444444444445,1.2777777777777777,18.0,1.0,0.7222222222222222,80,23,18,13,1,1,3,0,4,0,0,0,0,1,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Er kunnen dus zeker lessen getrokken worden uit de aanpak van Nederland.,46.605000000000025,8.133333333333333,5.0,1.75,12.0,1.0,1.0,60,21,12,12,1,1,2,1,1,0,2,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Het is van essentieel belang dat de kwaliteit van instituties bevorderd wordt om het vertrouwen in de overheid, tussen burgers, ondernemerschap, innovatie en groei te stimuleren.",14.498846153846177,24.246153846153845,5.730769230769231,1.9615384615384615,26.0,1.0,0.9230769230769231,149,51,26,24,1,1,10,9,6,1,1,0,1,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,Overmatige regulering en groeiende overheidsbemoeienis hebben een negatief effect.,-18.49999999999995,16.933333333333334,8.11111111111111,2.5555555555555554,9.0,1.0,1.0,73,23,9,9,1,1,5,3,4,0,1,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,"Door politieke besluitvorming op basis van verschillende belangen en korte termijn denken, ontstaan er veel regels die niet het beoogde effect hebben en het vertrouwen in de politiek en de samenleving ondermijnen.",21.017500000000034,22.8,5.625,1.8125,32.0,1.0,0.875,180,58,32,28,1,1,11,8,3,0,1,0,0,1,1,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,Vertrouwen is essentieel om transactiekosten te verminderen en coöperatieve oplossingen te bevorderen.,-30.944999999999958,24.8,7.5,2.6666666666666665,12.0,1.0,0.9166666666666666,90,32,12,11,1,1,7,6,6,1,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T4P2,De toenemende bemoeienis van de overheid leidt tot overheidsfalen dat mogelijk groter is dan het marktfalen waarvoor het zou willen corrigeren.,20.34857142857146,21.733333333333334,5.809523809523809,1.9523809523809523,21.0,1.0,0.9523809523809523,122,41,21,20,1,1,8,7,5,1,2,0,0,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,"Het is beter om te streven naar stabiele en slimme regulering en voorwaarden te scheppen waarin marktprincipes, zoals concurrentie tussen aanbieders en vragers, op een sociaal verantwoorde manier kunnen werken en externe effecten kunnen worden geïnternaliseerd.",3.4450000000000145,24.400000000000002,6.194444444444445,1.9722222222222223,36.0,1.0,0.8611111111111112,223,71,36,31,1,1,14,9,11,1,3,0,1,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T4P2,"Het is raadzaam om samenwerkingsverbanden tussen alle belanghebbenden aan te gaan en proactief sociale en economische vraagstukken aan te pakken, in plaats van te reageren met overheidsmaatregelen die onrust veroorzaken.",-4.0949999999999775,21.333333333333332,6.3,2.1333333333333333,30.0,1.0,0.8666666666666667,189,64,30,26,1,1,10,7,8,1,0,0,1,0,0,0,1,0
